dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,participant_id,sample_id,fold
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/24.mp4,./datasets/MDMER/MDMER_physio/EEG/64_24_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_24_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_24_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 5, 4]",False,False,640/480,30,26.0,7800,18,True,64,1812,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/25.mp4,./datasets/MDMER/MDMER_physio/EEG/64_25_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_25_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_25_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 5, 5]",False,False,640/480,30,23.0,6900,18,True,64,1813,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/26.mp4,./datasets/MDMER/MDMER_physio/EEG/64_26_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_26_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_26_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 3, 6]",False,False,640/480,30,30.0,9000,18,True,64,1814,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/27.mp4,./datasets/MDMER/MDMER_physio/EEG/64_27_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_27_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_27_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 3, 6]",False,False,640/480,30,24.0,7200,18,True,64,1815,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/28.mp4,./datasets/MDMER/MDMER_physio/EEG/64_28_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_28_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_28_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 5, 5]",False,False,640/480,30,25.0,7500,18,True,64,1816,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/29.mp4,./datasets/MDMER/MDMER_physio/EEG/64_29_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_29_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_29_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 4, 5]",False,False,640/480,30,24.0,7200,18,True,64,1817,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/30.mp4,./datasets/MDMER/MDMER_physio/EEG/64_30_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_30_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_30_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 3, 5]",False,False,640/480,30,21.0,6300,18,True,64,1818,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/64/31.mp4,./datasets/MDMER/MDMER_physio/EEG/64_31_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/64_31_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/64_31_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 3, 6]",False,False,640/480,30,29.0,8700,18,True,64,1819,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/0.mp4,./datasets/MDMER/MDMER_physio/EEG/65_0_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_0_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_0_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 9, 8]",False,False,640/480,30,21.0,6300,18,True,65,1820,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/1.mp4,./datasets/MDMER/MDMER_physio/EEG/65_1_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_1_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_1_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 7, 7]",False,False,640/480,30,30.0,9000,18,True,65,1821,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/2.mp4,./datasets/MDMER/MDMER_physio/EEG/65_2_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_2_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_2_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 7, 8]",False,False,640/480,30,30.0,9000,18,True,65,1822,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/3.mp4,./datasets/MDMER/MDMER_physio/EEG/65_3_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_3_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_3_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 7, 8]",False,False,640/480,30,30.0,9000,18,True,65,1823,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/4.mp4,./datasets/MDMER/MDMER_physio/EEG/65_4_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_4_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_4_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 7, 7]",False,False,640/480,30,29.0,8700,18,True,65,1824,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/5.mp4,./datasets/MDMER/MDMER_physio/EEG/65_5_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_5_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_5_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 5, 7]",False,False,640/480,30,30.0,9000,18,True,65,1825,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/6.mp4,./datasets/MDMER/MDMER_physio/EEG/65_6_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_6_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_6_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 7, 7]",False,False,640/480,30,30.0,9000,18,True,65,1826,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/7.mp4,./datasets/MDMER/MDMER_physio/EEG/65_7_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_7_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_7_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 7, 8]",False,False,640/480,30,28.0,8400,18,True,65,1827,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/8.mp4,./datasets/MDMER/MDMER_physio/EEG/65_8_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_8_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_8_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 5, 3]",False,False,640/480,30,22.0,6600,18,True,65,1828,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/9.mp4,./datasets/MDMER/MDMER_physio/EEG/65_9_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_9_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_9_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 5, 5]",False,False,640/480,30,23.0,6900,18,True,65,1829,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/10.mp4,./datasets/MDMER/MDMER_physio/EEG/65_10_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_10_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_10_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 2]",False,False,640/480,30,30.0,9000,18,True,65,1830,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/11.mp4,./datasets/MDMER/MDMER_physio/EEG/65_11_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_11_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_11_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[8, 4, 3]",False,False,640/480,30,31.0,9300,18,True,65,1831,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/12.mp4,./datasets/MDMER/MDMER_physio/EEG/65_12_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_12_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_12_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 7]",False,False,640/480,30,24.0,7200,18,True,65,1832,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/13.mp4,./datasets/MDMER/MDMER_physio/EEG/65_13_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_13_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_13_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[8, 2, 1]",False,False,640/480,30,28.0,8400,18,True,65,1833,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/14.mp4,./datasets/MDMER/MDMER_physio/EEG/65_14_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_14_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_14_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 3, 3]",False,False,640/480,30,29.0,8700,18,True,65,1834,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/15.mp4,./datasets/MDMER/MDMER_physio/EEG/65_15_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_15_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_15_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 3]",False,False,640/480,30,27.0,8100,18,True,65,1835,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/16.mp4,./datasets/MDMER/MDMER_physio/EEG/65_16_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_16_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_16_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 5, 2]",False,False,640/480,30,29.0,8700,18,True,65,1836,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/17.mp4,./datasets/MDMER/MDMER_physio/EEG/65_17_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_17_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_17_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 6, 3]",False,False,640/480,30,29.0,8700,18,True,65,1837,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/18.mp4,./datasets/MDMER/MDMER_physio/EEG/65_18_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_18_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_18_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 6, 6]",False,False,640/480,30,28.0,8400,18,True,65,1838,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/19.mp4,./datasets/MDMER/MDMER_physio/EEG/65_19_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_19_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_19_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 5, 4]",False,False,640/480,30,30.0,9000,18,True,65,1839,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/20.mp4,./datasets/MDMER/MDMER_physio/EEG/65_20_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_20_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_20_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 4, 5]",False,False,640/480,30,32.0,9600,18,True,65,1840,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/21.mp4,./datasets/MDMER/MDMER_physio/EEG/65_21_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_21_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_21_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 5, 3]",False,False,640/480,30,26.0,7800,18,True,65,1841,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/22.mp4,./datasets/MDMER/MDMER_physio/EEG/65_22_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_22_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_22_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 4, 5]",False,False,640/480,30,33.0,9900,18,True,65,1842,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/23.mp4,./datasets/MDMER/MDMER_physio/EEG/65_23_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_23_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_23_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 7, 6]",False,False,640/480,30,24.0,7200,18,True,65,1843,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/24.mp4,./datasets/MDMER/MDMER_physio/EEG/65_24_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_24_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_24_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 3, 3]",False,False,640/480,30,26.0,7800,18,True,65,1844,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/25.mp4,./datasets/MDMER/MDMER_physio/EEG/65_25_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_25_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_25_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 4, 7]",False,False,640/480,30,23.0,6900,18,True,65,1845,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/26.mp4,./datasets/MDMER/MDMER_physio/EEG/65_26_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_26_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_26_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 2, 1]",False,False,640/480,30,30.0,9000,18,True,65,1846,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/27.mp4,./datasets/MDMER/MDMER_physio/EEG/65_27_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_27_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_27_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[3, 5, 4]",False,False,640/480,30,24.0,7200,18,True,65,1847,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/28.mp4,./datasets/MDMER/MDMER_physio/EEG/65_28_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_28_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_28_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 3, 7]",False,False,640/480,30,25.0,7500,18,True,65,1848,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/29.mp4,./datasets/MDMER/MDMER_physio/EEG/65_29_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_29_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_29_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 6, 7]",False,False,640/480,30,24.0,7200,18,True,65,1849,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/30.mp4,./datasets/MDMER/MDMER_physio/EEG/65_30_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_30_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_30_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 5, 6]",False,False,640/480,30,21.0,6300,18,True,65,1850,4
MDMER,./datasets/MDMER,test,./datasets/MDMER/cropped_video/65/31.mp4,./datasets/MDMER/MDMER_physio/EEG/65_31_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/65_31_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/65_31_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 4, 5]",False,False,640/480,30,29.0,8700,18,True,65,1851,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/0.mp4,./datasets/MDMER/MDMER_physio/EEG/66_0_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_0_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_0_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 8, 7]",False,False,640/480,30,21.0,6300,18,True,66,1852,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/1.mp4,./datasets/MDMER/MDMER_physio/EEG/66_1_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_1_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_1_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 8, 7]",False,False,640/480,30,30.0,9000,18,True,66,1853,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/2.mp4,./datasets/MDMER/MDMER_physio/EEG/66_2_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_2_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_2_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 8, 7]",False,False,640/480,30,30.0,9000,18,True,66,1854,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/3.mp4,./datasets/MDMER/MDMER_physio/EEG/66_3_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_3_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_3_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[1, 5, 7]",False,False,640/480,30,30.0,9000,18,True,66,1855,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/4.mp4,./datasets/MDMER/MDMER_physio/EEG/66_4_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_4_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_4_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 7, 8]",False,False,640/480,30,29.0,8700,18,True,66,1856,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/5.mp4,./datasets/MDMER/MDMER_physio/EEG/66_5_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_5_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_5_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 6, 7]",False,False,640/480,30,30.0,9000,18,True,66,1857,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/6.mp4,./datasets/MDMER/MDMER_physio/EEG/66_6_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_6_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_6_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 7, 8]",False,False,640/480,30,30.0,9000,18,True,66,1858,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/7.mp4,./datasets/MDMER/MDMER_physio/EEG/66_7_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_7_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_7_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 6, 6]",False,False,640/480,30,28.0,8400,18,True,66,1859,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/8.mp4,./datasets/MDMER/MDMER_physio/EEG/66_8_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_8_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_8_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 4, 6]",False,False,640/480,30,22.0,6600,18,True,66,1860,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/9.mp4,./datasets/MDMER/MDMER_physio/EEG/66_9_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_9_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_9_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 3, 6]",False,False,640/480,30,23.0,6900,18,True,66,1861,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/10.mp4,./datasets/MDMER/MDMER_physio/EEG/66_10_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_10_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_10_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[7, 3, 6]",False,False,640/480,30,30.0,9000,18,True,66,1862,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/11.mp4,./datasets/MDMER/MDMER_physio/EEG/66_11_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_11_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_11_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[8, 2, 4]",False,False,640/480,30,31.0,9300,18,True,66,1863,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/12.mp4,./datasets/MDMER/MDMER_physio/EEG/66_12_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_12_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_12_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 6]",False,False,640/480,30,24.0,7200,18,True,66,1864,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/13.mp4,./datasets/MDMER/MDMER_physio/EEG/66_13_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_13_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_13_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[8, 1, 6]",False,False,640/480,30,28.0,8400,18,True,66,1865,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/14.mp4,./datasets/MDMER/MDMER_physio/EEG/66_14_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_14_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_14_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 8]",False,False,640/480,30,29.0,8700,18,True,66,1866,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/15.mp4,./datasets/MDMER/MDMER_physio/EEG/66_15_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_15_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_15_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[6, 3, 8]",False,False,640/480,30,27.0,8100,18,True,66,1867,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/16.mp4,./datasets/MDMER/MDMER_physio/EEG/66_16_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_16_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_16_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[3, 4, 8]",False,False,640/480,30,29.0,8700,18,True,66,1868,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/17.mp4,./datasets/MDMER/MDMER_physio/EEG/66_17_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_17_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_17_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[3, 4, 7]",False,False,640/480,30,29.0,8700,18,True,66,1869,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/18.mp4,./datasets/MDMER/MDMER_physio/EEG/66_18_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_18_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_18_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[4, 6, 7]",False,False,640/480,30,28.0,8400,18,True,66,1870,4
MDMER,./datasets/MDMER,train,./datasets/MDMER/cropped_video/66/19.mp4,./datasets/MDMER/MDMER_physio/EEG/66_19_EEG.csv,False,False,False,False,./datasets/MDMER/MDMER_physio/GSR/66_19_GSR.csv,./datasets/MDMER/MDMER_physio/BVP/66_19_BVP.csv,False,False,False,False,False,"valence, arousal, dominance","[5, 4, 7]",False,False,640/480,30,30.0,9000,18,True,66,1871,4
