dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,PPG,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,participant_id,sample_id,fold
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_neutral.mp4,./datasets/Emognition/EEG/61/61_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 4]",False,False,1080/1920,30,121.733333,28532,4,True,61,364,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_awe.mp4,./datasets/Emognition/EEG/61/61_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 6]",False,False,1080/1920,30,116.633333,29976,4,True,61,365,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_disgust.mp4,./datasets/Emognition/EEG/61/61_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 4, 1]",False,False,1080/1920,30,68.833333,17776,4,True,61,366,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_surprise.mp4,./datasets/Emognition/EEG/61/61_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 2, 5]",False,False,1080/1920,30,49.766667,12825,4,True,61,367,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_anger.mp4,./datasets/Emognition/EEG/61/61_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 2]",False,False,1080/1920,30,120.1,31012,4,True,61,368,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_enthusiasm.mp4,./datasets/Emognition/EEG/61/61_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 5, 9]",False,False,1080/1920,30,120.0,30749,4,True,61,369,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_liking.mp4,./datasets/Emognition/EEG/61/61_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 9]",False,False,1080/1920,30,111.566667,28730,4,True,61,370,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_fear.mp4,./datasets/Emognition/EEG/61/61_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 5, 1]",False,False,1080/1920,30,120.833333,31020,4,True,61,371,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_amusement.mp4,./datasets/Emognition/EEG/61/61_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 6, 5]",False,False,1080/1920,30,120.066667,31027,4,True,61,372,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/61_sadness.mp4,./datasets/Emognition/EEG/61/61_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/61/61_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/61/61_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 7, 3]",False,False,1080/1920,30,119.666667,30537,4,True,61,373,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_baseline.mp4,./datasets/Emognition/EEG/62/62_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,30,316.966667,81547,4,True,62,374,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_neutral.mp4,./datasets/Emognition/EEG/62/62_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 6, 7]",False,False,1080/1920,30,121.933333,31282,4,True,62,375,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_awe.mp4,./datasets/Emognition/EEG/62/62_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 7, 8]",False,False,1080/1920,30,116.7,30043,4,True,62,376,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_disgust.mp4,./datasets/Emognition/EEG/62/62_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 2]",False,False,1080/1920,30,68.966667,17972,4,True,62,377,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_surprise.mp4,./datasets/Emognition/EEG/62/62_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 6, 6]",False,False,1080/1920,30,49.666667,12562,4,True,62,378,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_anger.mp4,./datasets/Emognition/EEG/62/62_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 8, 1]",False,False,1080/1920,30,120.133333,31072,4,True,62,379,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_enthusiasm.mp4,./datasets/Emognition/EEG/62/62_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 9]",False,False,1080/1920,30,119.433333,31000,4,True,62,380,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_liking.mp4,./datasets/Emognition/EEG/62/62_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 7, 8]",False,False,1080/1920,30,111.233333,28744,4,True,62,381,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_fear.mp4,./datasets/Emognition/EEG/62/62_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 9, 1]",False,False,1080/1920,30,37.266667,9755,4,True,62,382,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_amusement.mp4,./datasets/Emognition/EEG/62/62_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 7, 6]",False,False,1080/1920,30,120.1,30761,4,True,62,383,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/62_sadness.mp4,./datasets/Emognition/EEG/62/62_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/62/62_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/62/62_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 9, 5]",False,False,1080/1920,30,119.466667,30815,4,True,62,384,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_baseline.mp4,./datasets/Emognition/EEG/63/63_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 1, 4]",False,False,1080/1920,30,317.0,72508,4,True,63,385,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_neutral.mp4,./datasets/Emognition/EEG/63/63_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 3, 7]",False,False,1080/1920,30,121.633333,31551,4,True,63,386,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_awe.mp4,./datasets/Emognition/EEG/63/63_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 1, 1]",False,False,1080/1920,30,116.6,30018,4,True,63,387,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_disgust.mp4,./datasets/Emognition/EEG/63/63_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 6, 1]",False,False,1080/1920,30,68.966667,17711,4,True,63,388,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_surprise.mp4,./datasets/Emognition/EEG/63/63_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 1, 4]",False,False,1080/1920,30,49.666667,12825,4,True,63,389,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_anger.mp4,./datasets/Emognition/EEG/63/63_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 4, 1]",False,False,1080/1920,30,120.066667,31042,4,True,63,390,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_enthusiasm.mp4,./datasets/Emognition/EEG/63/63_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 7]",False,False,1080/1920,30,119.733333,30783,4,True,63,391,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_liking.mp4,./datasets/Emognition/EEG/63/63_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 4]",False,False,1080/1920,30,111.4,28714,4,True,63,392,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_fear.mp4,./datasets/Emognition/EEG/63/63_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 3, 3]",False,False,1080/1920,30,120.8,27096,4,True,63,393,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_amusement.mp4,./datasets/Emognition/EEG/63/63_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 7]",False,False,1080/1920,30,120.3,31065,4,True,63,394,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/63_sadness.mp4,./datasets/Emognition/EEG/63/63_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/63/63_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/63/63_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 7, 1]",False,False,1080/1920,30,119.333333,30773,4,True,63,395,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_baseline.mp4,./datasets/Emognition/EEG/64/64_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 5]",False,False,1080/1920,30,317.1,81547,4,True,64,396,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_neutral.mp4,./datasets/Emognition/EEG/64/64_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 6]",False,False,1080/1920,30,121.8,31265,4,True,64,397,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_awe.mp4,./datasets/Emognition/EEG/64/64_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 8, 9]",False,False,1080/1920,30,116.633333,29971,4,True,64,398,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_disgust.mp4,./datasets/Emognition/EEG/64/64_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 7, 1]",False,False,1080/1920,30,68.933333,17663,4,True,64,399,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_surprise.mp4,./datasets/Emognition/EEG/64/64_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 3, 5]",False,False,1080/1920,30,49.733333,12821,4,True,64,400,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_anger.mp4,./datasets/Emognition/EEG/64/64_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 9, 1]",False,False,1080/1920,30,120.066667,30767,4,True,64,401,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_enthusiasm.mp4,./datasets/Emognition/EEG/64/64_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 9]",False,False,1080/1920,30,119.733333,30800,4,True,64,402,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_liking.mp4,./datasets/Emognition/EEG/64/64_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 7, 9]",False,False,1080/1920,30,111.7,28701,4,True,64,403,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/64_fear.mp4,./datasets/Emognition/EEG/64/64_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/64/64_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/64/64_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 5, 2]",False,False,1080/1920,30,120.766667,27307,4,True,64,404,0
